purchase_value,age,time_diff,hour_of_day,day_of_week,source_Direct,source_SEO,browser_FireFox,browser_IE,browser_Opera,browser_Safari,sex_M,country_Canada,country_China,country_France,country_Germany,country_Japan,country_Korea Republic of,country_Other,country_United Kingdom,country_United States,country_Unknown
0.3855669183106549,1.6082351918127258,-1.5776165923852112,-0.3647900076784126,0.4925645393802395,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
1.5862632224788091,0.4478334343560571,0.3445056523428392,-1.5221218078227592,0.4925645393802395,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-1.197169119001912,-0.480487971609278,0.38415535726163913,-0.3647900076784126,1.4894761646139798,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
-0.37851254797817047,2.8846771250150613,-0.23146856664544535,0.6478753174478906,0.4925645393802395,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1.6408403272137253,1.3761548403213921,1.031204443206057,-1.088122382768629,1.4894761646139798,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
-0.5968209669178349,0.09971290711905645,0.8260738775380548,1.3712076925381071,0.9910203519971096,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
1.2042234893343964,-0.2484076201179442,-0.6066944631780835,0.7925417924659339,1.4894761646139798,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.651398071652751,0.3317932586103902,-1.5776165923852112,0.5032088424298472,-0.5043470858535007,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.3855669183106549,0.09971290711905645,-1.5776165923852112,0.5032088424298472,-0.005891273236630628,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.8697064905924153,-0.3644477958636111,-1.5776165923852112,0.6478753174478906,-0.005891273236630628,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.3855669183106549,-1.0606888503376124,0.9662541609788999,-0.6541229577144992,1.4894761646139798,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.0334378047971637,0.3317932586103902,-0.596665203785368,-1.2327888577866724,-1.5012587110872408,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-1.197169119001912,-1.0606888503376124,-1.5373824817475081,0.35854236741180395,-0.005891273236630628,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.1425920142669959,-0.2484076201179442,-0.21024731398578708,0.5032088424298472,1.4894761646139798,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2.022880060358138,-0.8286084988462786,0.5553763168754927,0.9372082674839772,-1.0028028984703707,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.3855669183106549,-0.8286084988462786,1.3670598828727702,1.2265412175200638,1.4894761646139798,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.5422438621829188,1.8403155433040597,1.127646420798151,-0.7987894327325425,-0.005891273236630628,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.4330896527130866,1.0280343130843914,-0.37990314104211825,1.5158741675561505,-1.0028028984703707,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.5968209669178349,-0.9446486745919455,-1.5776165923852112,0.21387589239376065,0.4925645393802395,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.3855669183106549,-0.3644477958636111,-1.0265447103549639,0.6478753174478906,-0.005891273236630628,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
-0.2693583385083383,0.563873610101724,0.41363218036419447,-1.2327888577866724,-0.5043470858535007,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.0880149095320797,-0.3644477958636111,1.50144313027438,0.35854236741180395,0.4925645393802395,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.10562702430358997,1.492195016067059,-1.5776165923852112,-0.9434559077505859,-0.5043470858535007,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.8151293858574993,0.3317932586103902,1.614139391723106,0.5032088424298472,-0.5043470858535007,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.4700546426764924,0.4478334343560571,1.6524648275251794,0.9372082674839772,-0.005891273236630628,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3855669183106549,-1.7569299048116136,-0.19056528427049782,0.7925417924659339,0.4925645393802395,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-1.4154775379415765,-0.016327268626610433,-0.8420292403475387,-0.2201235326603693,-1.0028028984703707,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
-1.3063233284717441,0.09971290711905645,-1.038669449695427,-1.6667882828408025,0.4925645393802395,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.49472112778048716,-1.0606888503376124,-0.9425674957919996,1.2265412175200638,0.4925645393802395,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.27641270884082275,0.4478334343560571,-1.0278424301150022,-0.5094564826964559,0.9910203519971096,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.9788607000622476,0.21575308286472333,-0.5980716799462971,-1.5221218078227592,0.4925645393802395,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.5862632224788091,0.3317932586103902,-1.5776165923852112,-0.2201235326603693,0.9910203519971096,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11268139463607443,-1.0606888503376124,-0.13144466500284332,-1.5221218078227592,-1.5012587110872408,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.8151293858574993,-0.13236744437227732,0.8649191049620318,-0.07545705764232598,-0.005891273236630628,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.9788607000622476,-0.3644477958636111,0.8850419179726953,-0.2201235326603693,1.4894761646139798,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
-0.651398071652751,0.563873610101724,-0.008644933911382336,1.6605406425741938,0.9910203519971096,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
0.44014402304557104,0.4478334343560571,1.5297604182203814,-0.07545705764232598,1.4894761646139798,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
